"estimate","statistic","p.value","method","alternative","score","microbe","datset"
-0.0271559780820763,18116180.0683727,0.555761009610976,"Spearman's rank correlation rho","two.sided","age","s__Neurospora crassa","ORIEN"
-0.070371032673901,18878373.6663809,0.126434470758227,"Spearman's rank correlation rho","two.sided","buffa.score","s__Neurospora crassa","ORIEN"
-0.168426715524741,20607803.7092941,0.000233539046719035,"Spearman's rank correlation rho","two.sided","MitoScore","s__Neurospora crassa","ORIEN"
0.00289074527652001,17586239.2780311,0.950002738413652,"Spearman's rank correlation rho","two.sided","age","s__Niabella soli","ORIEN"
0.100534748507791,15864070.1207844,0.0287978596218009,"Spearman's rank correlation rho","two.sided","buffa.score","s__Niabella soli","ORIEN"
0.257859689478004,13089294.896106,1.27233864297721e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Niabella soli","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nibribacter ruber","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nibribacter ruber","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nibribacter ruber","ORIEN"
0.0138666863902929,17392654.1459967,0.763569289801341,"Spearman's rank correlation rho","two.sided","age","s__Nibricoccus aquaticus","ORIEN"
0.0975263259526579,15917130.343276,0.0339636923081845,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nibricoccus aquaticus","ORIEN"
0.246297504500031,13293219.7424919,5.75483235556502e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nibricoccus aquaticus","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nissabacter sp. SGAir0207","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nissabacter sp. SGAir0207","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nissabacter sp. SGAir0207","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitratifractor salsuginis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitratifractor salsuginis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitratifractor salsuginis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitratireductor sp. OM-1","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitratireductor sp. OM-1","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitratireductor sp. OM-1","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitratiruptor sp. SB155-2","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitratiruptor sp. SB155-2","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitratiruptor sp. SB155-2","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitratiruptor sp. YY09-18","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitratiruptor sp. YY09-18","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitratiruptor sp. YY09-18","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrincola sp. KXZD1103","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrincola sp. KXZD1103","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrincola sp. KXZD1103","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrobacter hamburgensis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrobacter hamburgensis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrobacter hamburgensis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrobacter winogradskyi","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrobacter winogradskyi","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrobacter winogradskyi","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosococcus halophilus","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosococcus halophilus","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosococcus halophilus","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosococcus oceani","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosococcus oceani","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosococcus oceani","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosococcus wardiae","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosococcus wardiae","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosococcus wardiae","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosococcus watsonii","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosococcus watsonii","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosococcus watsonii","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosophilus labii","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosophilus labii","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosophilus labii","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosopumilus adriaticus","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosopumilus adriaticus","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosopumilus adriaticus","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosopumilus cobalaminigenes","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosopumilus cobalaminigenes","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosopumilus cobalaminigenes","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosopumilus oxyclinae","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosopumilus oxyclinae","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosopumilus oxyclinae","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosopumilus piranensis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosopumilus piranensis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosopumilus piranensis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosopumilus sp. K4","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosopumilus sp. K4","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosopumilus sp. K4","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosopumilus ureiphilus","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosopumilus ureiphilus","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosopumilus ureiphilus","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosospira briensis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosospira briensis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosospira briensis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosospira lacus","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosospira lacus","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosospira lacus","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosospira multiformis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosospira multiformis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosospira multiformis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nitrosospira sp. NRS527","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrosospira sp. NRS527","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrosospira sp. NRS527","ORIEN"
-0.037886448602331,18305435.7805638,0.411025208880771,"Spearman's rank correlation rho","two.sided","age","s__Nitrospira moscoviensis","ORIEN"
0.0962584603444787,15939491.9730093,0.0363664889615842,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrospira moscoviensis","ORIEN"
0.228293133831865,13610766.8609454,5.21223334551626e-07,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrospira moscoviensis","ORIEN"
0.0129355195059436,17409077.3449173,0.779020032679288,"Spearman's rank correlation rho","two.sided","age","s__Nitrospira sp. KM1","ORIEN"
0.083003022127482,16173281.1060606,0.0713045112539781,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nitrospira sp. KM1","ORIEN"
0.211899904961374,13899897.9106175,3.33186512404394e-06,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nitrospira sp. KM1","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardia asteroides","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardia asteroides","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardia asteroides","ORIEN"
0.0117748779911618,17429547.8392972,0.798400310920387,"Spearman's rank correlation rho","two.sided","age","s__Nocardia cyriacigeorgica","ORIEN"
0.0788672990832725,16246223.7797933,0.0866423474197415,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardia cyriacigeorgica","ORIEN"
0.204366084799129,14032773.5843948,7.45451589311273e-06,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardia cyriacigeorgica","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardia nova","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardia nova","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardia nova","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardia wallacei","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardia wallacei","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardia wallacei","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardia yunnanensis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardia yunnanensis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardia yunnanensis","ORIEN"
-0.0143536466389101,17890382.4809873,0.755526008890763,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides aquaticus","ORIEN"
0.095598519022589,15951131.5059303,0.0376733229619378,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides aquaticus","ORIEN"
0.224804689203279,13672293.3402714,7.82798332472333e-07,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides aquaticus","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides aromaticivorans","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides aromaticivorans","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides aromaticivorans","ORIEN"
-0.000613293205524419,17648040.7896435,0.989386090436647,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides baekrokdamisoli","ORIEN"
0.101466006603155,15847645.3131547,0.0273421170771785,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides baekrokdamisoli","ORIEN"
0.259607710852635,13058464.6515648,1.00619083207023e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides baekrokdamisoli","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides daphniae","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides daphniae","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides daphniae","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides houyundeii","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides houyundeii","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides houyundeii","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides humi","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides humi","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides humi","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides sp. 603","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides sp. 603","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides sp. 603","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides sp. dk3136","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides sp. dk3136","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides sp. dk3136","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides sp. dk884","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides sp. dk884","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides sp. dk884","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides sp. HY056","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides sp. HY056","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides sp. HY056","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides sp. JS614","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides sp. JS614","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides sp. JS614","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides sp. LMS-CY","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides sp. LMS-CY","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides sp. LMS-CY","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardioides sp. ZJ1313","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardioides sp. ZJ1313","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardioides sp. ZJ1313","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardiopsis alba","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardiopsis alba","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardiopsis alba","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardiopsis gilva","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardiopsis gilva","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardiopsis gilva","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nocardiopsis sp. MT53","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nocardiopsis sp. MT53","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nocardiopsis sp. MT53","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nonlabens marinus","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nonlabens marinus","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nonlabens marinus","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nonlabens ponticola","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nonlabens ponticola","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nonlabens ponticola","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nonlabens sp. Ci31","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nonlabens sp. Ci31","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nonlabens sp. Ci31","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nonlabens sp. Hel1_33_55","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nonlabens sp. Hel1_33_55","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nonlabens sp. Hel1_33_55","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nonlabens sp. MIC269","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nonlabens sp. MIC269","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nonlabens sp. MIC269","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nonlabens spongiae","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nonlabens spongiae","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nonlabens spongiae","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nonlabens tegetincola","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nonlabens tegetincola","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nonlabens tegetincola","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nonlabens virus P12024L","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nonlabens virus P12024L","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nonlabens virus P12024L","ORIEN"
0.0027403121661291,17588892.5004961,0.952601437035208,"Spearman's rank correlation rho","two.sided","age","s__Nonomuraea nitratireducens","ORIEN"
0.0663409107425315,16467154.49687,0.149700754791946,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nonomuraea nitratireducens","ORIEN"
0.19484025025806,14200782.8619825,1.97899567164894e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nonomuraea nitratireducens","ORIEN"
-0.02956831928798,18158727.0705856,0.521193188777547,"Spearman's rank correlation rho","two.sided","age","s__Nonomuraea sp. ATCC 55076","ORIEN"
0.0448094144688757,16846910.3197036,0.330826561625556,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nonomuraea sp. ATCC 55076","ORIEN"
0.0727420258517585,16354256.5958387,0.114120096640805,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nonomuraea sp. ATCC 55076","ORIEN"
-0.0114043844810937,17838365.6836752,0.804613566416701,"Spearman's rank correlation rho","two.sided","age","s__Nordella sp. HKS 07","ORIEN"
0.0978900481252517,15910715.2938442,0.0332998758680569,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nordella sp. HKS 07","ORIEN"
0.266035607539766,12945094.3978451,4.18231052882828e-09,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nordella sp. HKS 07","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nostoc carneum","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nostoc carneum","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nostoc carneum","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nostoc flagelliforme","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nostoc flagelliforme","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nostoc flagelliforme","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nostoc piscinale","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nostoc piscinale","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nostoc piscinale","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Nostoc punctiforme","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Nostoc punctiforme","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Nostoc punctiforme","ORIEN"
