"estimate","statistic","p.value","method","alternative","score","microbe","datset"
-0.0221526142514614,6940942945.56649,0.193888866941595,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas knackmussii","TCGA"
0.0431402189555194,6497570964,0.0113781428854396,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas knackmussii","TCGA"
-0.0422576216132371,6887901515.66589,0.0135931029996395,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas koreensis","TCGA"
-0.0934875898551396,7425344187.4017,3.9286718587452e-08,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas koreensis","TCGA"
0.0571727413887801,6402282906,0.000792843474368864,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas koreensis","TCGA"
0.0607633404053952,6207073450.01437,0.000384839894694576,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas kribbensis","TCGA"
0.0510322615076606,6443979928.45927,0.00274969091576559,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas kribbensis","TCGA"
-0.0141330031732143,6886485654,0.407227395388458,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas kribbensis","TCGA"
0.0250294002916854,6443226062.54117,0.143935869424095,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas lactis","TCGA"
-0.0367657487187043,7040173658.455,0.0310348394800448,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas lactis","TCGA"
0.0594337315149963,6386929618,0.000486280767883738,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas lactis","TCGA"
-0.0489727480256715,6932279343.59916,0.00423051586419062,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas lalkuanensis","TCGA"
-0.0403769094423397,7064695300.52738,0.0178547636774299,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas lalkuanensis","TCGA"
0.000569354730912261,6786649068,0.973366584000813,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas lalkuanensis","TCGA"
0.0508297373142584,6272721019.64457,0.00298727864647299,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas libanensis","TCGA"
0.0272916180470059,6605191130.63588,0.109455834706644,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas libanensis","TCGA"
0.0449783713615324,6485088962,0.00831976514889912,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas libanensis","TCGA"
0.0206010132139052,6472491661.97884,0.229097480674814,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas lini","TCGA"
0.0277361734069135,6602172370.67162,0.10379513988675,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas lini","TCGA"
0.037984250290944,6532582648,0.0258703773075099,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas lini","TCGA"
0.0612632123200783,6203769978.35114,0.0003442144877814,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas litoralis","TCGA"
0.0540622573703722,6423404695.2552,0.00151152378708436,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas litoralis","TCGA"
-0.0556693367752793,7168538762,0.00108727330329111,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas litoralis","TCGA"
0.00520632261545754,6574229572.5562,0.761192746573279,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas lundensis","TCGA"
0.00247789097586576,6773689123.46621,0.884473549034304,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas lundensis","TCGA"
0.0295460700296075,6589882240,0.0831095032328166,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas lundensis","TCGA"
-0.00984671011984943,6673709590.58898,0.565424010326367,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas lurida","TCGA"
-0.0329987618302482,7014593876.42938,0.0529249966827866,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas lurida","TCGA"
-0.00631497319891164,6833397202,0.711154751842651,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas lurida","TCGA"
-0.0573773882134578,6987822553.53844,0.000802017452415258,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas luteola","TCGA"
-0.0965821582162831,7446357901.14305,1.37294395695456e-08,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas luteola","TCGA"
0.0436768501020146,6493926962,0.010395824174698,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas luteola","TCGA"
-0.0191665526679267,6735301040.03629,0.263171195095685,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas mandelii","TCGA"
0.0281857805808238,6599119306.28719,0.0983091631831479,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas mandelii","TCGA"
0.0295923990616512,6589567642,0.0826273974916572,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas mandelii","TCGA"
-0.0365155371594981,6849954168.10821,0.0329853481902622,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas marincola","TCGA"
0.00297978768788376,6770280986.17427,0.861290742545241,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas marincola","TCGA"
0.0253089294278121,6618654608,0.137723758334265,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas marincola","TCGA"
-0.0185878562376988,6731476645.82106,0.277860775116548,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas mediterranea","TCGA"
-0.0239335032480643,6953036099.50991,0.160428713875687,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas mediterranea","TCGA"
-0.0331830985880647,7015845618,0.0516126442158879,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas mediterranea","TCGA"
-0.0120189808212046,6688065337.52335,0.482916879099567,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas mendocina","TCGA"
0.0517373206669306,6439192213.46495,0.00239863677659513,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas mendocina","TCGA"
0.0242908373221421,6625567978,0.154274622131122,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas mendocina","TCGA"
-0.0170919984169837,6721591065.5798,0.31837746243219,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas migulae","TCGA"
-0.0012760952001498,6799180623.95535,0.940351065711531,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas migulae","TCGA"
-0.00532364754505051,6826665590,0.754908203186676,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas migulae","TCGA"
-0.0152395784834612,6709349096.02911,0.373657232823501,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas monteilii","TCGA"
-0.0417591360491749,7074081331.42152,0.0142947076999679,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas monteilii","TCGA"
0.0735186426088124,6291285814,1.58248709788324e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas monteilii","TCGA"
-0.0989471494167485,7262541984.9539,7.03303517053772e-09,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas moraviensis","TCGA"
-0.163840833336438,7903078962.25902,3.93275104825138e-22,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas moraviensis","TCGA"
0.0813855822735149,6237865240,1.75052988635519e-06,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas moraviensis","TCGA"
0.0135213770168268,6519278402.49386,0.429919050803884,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas mosselii","TCGA"
0.0358198871128055,6547279789.23262,0.0356315980622884,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas mosselii","TCGA"
-0.00970363651107195,6856407972,0.5693410297721,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas mosselii","TCGA"
0.0588110383872142,6219975503.93195,0.000590376037723595,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas mucidolens","TCGA"
0.0494259117935553,6454887870.73793,0.00373109225224862,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas mucidolens","TCGA"
-0.0575690297246485,7181438656,0.000728621361856893,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas mucidolens","TCGA"
0.0784850926379178,6089956835.53117,4.46331244231506e-06,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas multiresinivorans","TCGA"
-0.0198549257578273,6925340456.74179,0.244269118603421,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas multiresinivorans","TCGA"
0.0757457952439804,6276162300,8.66623331168363e-06,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas multiresinivorans","TCGA"
0.0586524140033792,6221023794.78747,0.000610931847898024,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas nitroreducens","TCGA"
0.0168300899906878,6676230296.75446,0.323659840505332,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas nitroreducens","TCGA"
0.0591229978058454,6389039660,0.000520588835234171,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas nitroreducens","TCGA"
0.00266602743887736,6591017459.38395,0.876327500203565,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas oleovorans","TCGA"
0.0462866260907384,6476205238.27119,0.0066146962392372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas oleovorans","TCGA"
0.0214022524075669,6645182958,0.209426293546479,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas oleovorans","TCGA"
-0.010823085744625,6680162101.95113,0.527515547363363,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas orientalis","TCGA"
-0.00393729066739365,6817251512.43874,0.81740911760616,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas orientalis","TCGA"
0.0632168888956539,6361240030,0.000206711856850202,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas orientalis","TCGA"
0.00308971876442156,6588217437.52479,0.856870706182091,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas oryzae","TCGA"
-0.00528898909046447,6826430241.23455,0.756453168884684,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas oryzae","TCGA"
-0.0350508337270099,7028528502,0.0397856101913273,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas oryzae","TCGA"
0.0223693617971648,6460805289.40235,0.191570256689509,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas oryzihabitans","TCGA"
0.0910103852518334,6172507868.30874,8.90130720296503e-08,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas oryzihabitans","TCGA"
0.071754948469831,6303262206,2.51945287966483e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas oryzihabitans","TCGA"
0.0252525511313031,6441751339.8099,0.140394819374037,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas otitidis","TCGA"
0.0164905213465904,6678536142.82081,0.333519592530946,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas otitidis","TCGA"
0.0330394193590564,6566160598,0.0526331717341164,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas otitidis","TCGA"
0.0178645130579228,6490576196.14885,0.296993379686436,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas palleroniana","TCGA"
0.045376851564459,6482383076.09325,0.00776289740253612,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas palleroniana","TCGA"
0.0372955093328352,6537259554,0.0286898448339835,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas palleroniana","TCGA"
0.0341670483393937,6382838670.27628,0.0460382161387573,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas parafulva","TCGA"
0.0603523555332077,6380691687.56776,0.000396783102131234,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas parafulva","TCGA"
0.0395587025319233,6521891306,0.0203095135485757,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas parafulva","TCGA"
-0.0854196523792959,7173143677.45751,5.87135481783833e-07,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas pelagia","TCGA"
-0.0470814098627816,7110222313.07716,0.00573912056175368,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas pelagia","TCGA"
-0.0493075579972776,7125339006,0.00381469471703254,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas pelagia","TCGA"
0.0723152999612862,6130730751.16149,2.36982135519394e-05,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage 201phi2-1","TCGA"
0.174407647024626,5606197487.93043,6.61143777158438e-25,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage 201phi2-1","TCGA"
0.0130691878805403,6701768760,0.443442354776363,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage 201phi2-1","TCGA"
-0.03410222658361,6834005476.31769,0.0464527984130103,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage AF","TCGA"
0.0338458240912593,6560684694.34411,0.0471172522031631,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage AF","TCGA"
0.0964357535471152,6135666822,1.44403223840677e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage AF","TCGA"
-0.0449521150035192,6905708442.40071,0.00865592638963266,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage Epa5","TCGA"
0.0712874339545699,6306436870.4595,2.84501667494739e-05,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage Epa5","TCGA"
-0.0460808541174507,7103428024,0.00686013384701203,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage Epa5","TCGA"
-0.00669828356593886,6652902784.68712,0.695790861936332,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage Lu11","TCGA"
-0.0283825222993225,6983247231.35849,0.0959825546898986,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage Lu11","TCGA"
0.0802884413802541,6245315392,2.40968902508795e-06,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage Lu11","TCGA"
-0.00731668369430398,6656989566.20171,0.669300435899572,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage O4","TCGA"
-0.00458172570148089,6821627558.38467,0.788185208042469,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage O4","TCGA"
0.081771984761663,6235241368,1.56266920525781e-06,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage O4","TCGA"
0.00893588034886109,6549582282.06682,0.601926809489241,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage OBP","TCGA"
-0.0638757390917764,7224264462.324,0.000177243286323164,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage OBP","TCGA"
0.0756945361000645,6276510376,8.78881907325524e-06,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage OBP","TCGA"
-0.0123974487149175,6690566494.17088,0.469241367159642,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage PAJU2","TCGA"
-0.00426768955677486,6819495091.14558,0.802391691010513,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage PAJU2","TCGA"
0.0869154018014374,6200314916,3.28574111059983e-07,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage PAJU2","TCGA"
-8.01749341039424e-05,6609166111.97706,0.996265821939477,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage PaMx42","TCGA"
-0.0161257261906109,6900017270.09844,0.344325346096238,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage PaMx42","TCGA"
0.074905266099335,6281869926,1.08986878734619e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage PaMx42","TCGA"
-0.148777703684062,7591853992.98991,2.47207763343093e-18,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage Persinger","TCGA"
-0.14211534184884,7755551680.34697,5.4753482277619e-17,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage Persinger","TCGA"
0.0177019364574642,6670310010,0.299223355901033,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage Persinger","TCGA"
-0.147758627921313,7585119291.94743,4.21340557023836e-18,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage phiPSA1","TCGA"
-0.154585553859144,7840230845.54778,7.54246442640567e-20,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage phiPSA1","TCGA"
0.0137801027081998,6696941282,0.419041068064449,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage phiPSA1","TCGA"
0.114023545967256,5855096124.0569,2.42596006693933e-11,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage PS-1","TCGA"
0.238950667383032,5167917121.96932,7.06361736944623e-46,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage PS-1","TCGA"
-0.02577831383659,6965563314,0.130569820382971,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage PS-1","TCGA"
0.122971312481714,5795963589.7787,5.77612522619953e-13,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage PspYZU01","TCGA"
0.178928493439458,5575498611.27198,3.78502864243735e-26,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage PspYZU01","TCGA"
0.0860889363907005,6205927042,4.24706616535791e-07,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage PspYZU01","TCGA"
-0.0395297824806571,6869874219.04923,0.0209765842119947,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage PspYZU05","TCGA"
0.00156947490448468,6779857736.67952,0.92667256465818,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage PspYZU05","TCGA"
0.0997214037636331,6113355564,4.5690473465309e-09,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage PspYZU05","TCGA"
0.106580159350016,5904286758.79,4.39627655674733e-10,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas phage vB_PaeP_Tr60_Ab31","TCGA"
0.261477257299685,5014949968.934,6.73609422645996e-55,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas phage vB_PaeP_Tr60_Ab31","TCGA"
-0.0521570713555629,7144688670,0.00220962393213615,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas phage vB_PaeP_Tr60_Ab31","TCGA"
0.0805325952292087,6076425635.65369,2.49372095530304e-06,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas plecoglossicida","TCGA"
0.124851390739599,5942710003.4535,1.98354198671154e-13,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas plecoglossicida","TCGA"
0.0527277729651173,6432466532,0.00197449738589715,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas plecoglossicida","TCGA"
-0.0325233022802418,6823570939.90676,0.0575630362282774,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas poae","TCGA"
-0.0328906981500082,7013860068.3575,0.0537072145627193,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas poae","TCGA"
0.0457454866370612,6479879854,0.00727771426378848,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas poae","TCGA"
0.0969497438424927,5967930671.96004,1.40571348228973e-08,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas pohangensis","TCGA"
0.12101994361197,5968727503.71818,1.05873471754476e-12,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas pohangensis","TCGA"
-0.0112990288418878,6867241508,0.507598435560652,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas pohangensis","TCGA"
0.0425874546108836,6327191268.02447,0.0128782052637896,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas prosekii","TCGA"
0.010658136301209,6718141042.59032,0.531972849299498,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas prosekii","TCGA"
0.00384729949389054,6764390134,0.821511319048482,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas prosekii","TCGA"
0.0710377513315817,6139173605.36606,3.29597877699424e-05,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas protegens","TCGA"
0.100358900316539,6109026633.91655,3.63903261013103e-09,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas protegens","TCGA"
0.0717529471489533,6303275796,2.52076784034186e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas protegens","TCGA"
-0.0119163119279255,6687386836.15194,0.486663670985719,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas psychrophila","TCGA"
-0.0231969656790139,6948034629.89298,0.173695937048227,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas psychrophila","TCGA"
0.0396875940760713,6521016066,0.0199042931557013,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas psychrophila","TCGA"
-0.0285203345854695,6797116782.43147,0.0958770704358258,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas psychrotolerans","TCGA"
0.0403063767432981,6516814212.8432,0.0180556292137964,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas psychrotolerans","TCGA"
0.00502733836717027,6756377062,0.768147756354091,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas psychrotolerans","TCGA"
0.0158942207461383,6503597141.37315,0.353477807803978,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas putida","TCGA"
0.0428768791038417,6499359177.28665,0.0118896641123475,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas putida","TCGA"
0.179095600532983,5574363868,3.40027230456108e-26,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas putida","TCGA"
-0.00761524637436495,6658962658.35654,0.656654180518616,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas qingdaonensis","TCGA"
0.0346180813192029,6555440669.83767,0.0422987622412671,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas qingdaonensis","TCGA"
0.086268989295316,6204704390,4.0169230750056e-07,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas qingdaonensis","TCGA"
0.10848850964862,5891675165.80032,2.130307868054e-10,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas reinekei","TCGA"
0.204634851780972,5400939192.16077,7.49837659058708e-34,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas reinekei","TCGA"
-0.0562432119289775,7172435670,0.000964635660249958,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas reinekei","TCGA"
0.00249391854602636,6592154864.45477,0.884253179818008,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas resinovorans","TCGA"
-0.0305887694385144,6998228786.26863,0.072796214962647,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas resinovorans","TCGA"
-0.0410171544448686,7069042894,0.0161191634819063,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas resinovorans","TCGA"
-0.0508410244037897,6944626102.62463,0.0029808671978214,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas rhizosphaerae","TCGA"
-0.0478785690525431,7115635434.73583,0.00496726141358383,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas rhizosphaerae","TCGA"
0.0388272039938624,6526858558,0.0227482416257593,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas rhizosphaerae","TCGA"
-0.00290863962320558,6627858406.29573,0.865176318270461,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas rhodesiae","TCGA"
0.0414284822929708,6509194537.96237,0.0150839681706178,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas rhodesiae","TCGA"
0.0221142181127674,6640348344,0.194662797383904,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas rhodesiae","TCGA"
-0.0603588352552116,7007525852.58075,0.000420948338291511,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas sabulinigri","TCGA"
-0.0727779500860609,7284715062.10647,1.92623882435327e-05,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas sabulinigri","TCGA"
0.0149408540908253,6689059182,0.380942226480184,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas sabulinigri","TCGA"
-0.0218134615885939,6752793498.31957,0.202845613568694,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas salegens","TCGA"
-0.0387020236824014,7053321963.18227,0.0231901243229853,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas salegens","TCGA"
-0.0051825189324955,6825707254,0.761205341251764,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas salegens","TCGA"
-0.0229679227905567,6760422912.48539,0.179952368092749,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas saudiphocaensis","TCGA"
0.0474772943515013,6468119987.25307,0.00534322505004418,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas saudiphocaensis","TCGA"
-0.0661143553159047,7239465820,0.000103981567966838,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas saudiphocaensis","TCGA"
-0.109152855944596,7329987787.22378,1.65053540347404e-10,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas savastanoi","TCGA"
-0.146192744299898,7783239343.99359,6.76009050484532e-18,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas savastanoi","TCGA"
0.0335405471615403,6562757682,0.0491453626704362,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas savastanoi","TCGA"
-0.0138027366176898,6699853530.76791,0.420383259255038,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas sediminis","TCGA"
0.0223422142480094,6638800132.75986,0.190100287540536,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas sediminis","TCGA"
0.03046137936089,6583666818,0.0739971458152023,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas sediminis","TCGA"
-0.0636594033665382,7029338106.69637,0.000199369369106542,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas sihuiensis","TCGA"
-0.0184719081799099,6915949054.74643,0.2786923442805,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas sihuiensis","TCGA"
-0.00266285329675306,6808597426,0.875917468721991,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas sihuiensis","TCGA"
0.0351215298378511,6376530849.2313,0.0402854841330566,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas silesiensis","TCGA"
0.0116456848380601,6711435079.16109,0.494662916317265,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas silesiensis","TCGA"
-0.0425728416886796,7079606812,0.012505502585428,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas silesiensis","TCGA"
-0.0392684356227126,6868147072.72608,0.0218404025275575,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas simiae","TCGA"
-0.0488632663220585,7122322036.59065,0.00414393253849062,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas simiae","TCGA"
0.0478707377269903,6465448304,0.00497436388833457,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas simiae","TCGA"
0.00528950776300082,6573679832.17343,0.757495878216802,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas soli","TCGA"
-0.0594767640987907,7194393155.41779,0.000481699246859983,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas soli","TCGA"
0.0225091516177252,6637666542,0.186809917901046,"Spearman's rank correlation rho","two.sided","MitoScore","s__Pseudomonas soli","TCGA"
-0.00672037430666049,6653048774.35737,0.694837903020067,"Spearman's rank correlation rho","two.sided","age","s__Pseudomonas sp.","TCGA"
-0.0634903901787643,7221647744.64206,0.000193960296034912,"Spearman's rank correlation rho","two.sided","buffa.score","s__Pseudomonas sp.","TCGA"
